year,id_muni,name_muni,pop
1980,40422,稲築町,20985
1980,40423,碓井町,6811
1980,40424,嘉穂町,12051
1980,40425,筑穂町,10775
1980,40426,穂波町,27166
1980,40427,庄内町,9656
1980,40428,頴田町,7967
1980,40441,杷木町,10025
1980,40442,朝倉町,11735
1980,40443,三輪町,10335
1980,40444,夜須町,11938
1980,40445,小石原村,1407
1980,40446,宝珠山村,2187
1980,40461,前原町,40763
1980,40462,二丈町,11122
1980,40463,志摩町,14335
1980,40481,吉井町,17872
1980,40482,田主丸町,22437
1980,40483,浮羽町,18890
1980,40501,北野町,13384
1980,40503,大刀洗町,13203
1980,40521,城島町,13975
1980,40522,大木町,12721
1980,40523,三潴町,13523
1980,40541,黒木町,17705
1980,40542,上陽町,5483
1980,40543,立花町,14904
1980,40544,広川町,17154
1980,40545,矢部村,2696
1980,40546,星野村,4882
1980,40561,瀬高町,27219
1980,40562,大和町,19283
1980,40563,三橋町,17315
1980,40564,山川町,6412
1980,40581,高田町,17782
1980,40601,香春町,14716
1980,40602,添田町,16196
1980,40603,金田町,8957
1980,40604,糸田町,10872
1980,40605,川崎町,22872
1980,40606,赤池町,9214
1980,40607,方城町,7933
1980,40608,大任町,6653
1980,40609,赤村,3853
1980,40621,苅田町,31155
1980,40622,犀川町,9653
1980,40623,勝山町,7049
1980,40624,豊津町,9371
1980,40641,椎田町,14192
1980,40642,吉富町,7749
1980,40643,築城町,11507
1980,40644,新吉富村,3934
1980,40645,大平村,4846
1980,41000,佐賀県,865574
1980,41001,佐賀県市部,451853
1980,41002,佐賀県郡部,413721
1980,41201,佐賀市,163765
1980,41202,唐津市,77710
1980,41203,鳥栖市,54254
1980,41204,多久市,25636
1980,41205,伊万里市,61243
1980,41206,武雄市,34239
1980,41207,鹿島市,35006
1980,41301,諸富町,12239
1980,41302,川副町,20285
1980,41303,東与賀町,6613
1980,41304,久保田町,6869
1980,41305,大和町,18039
1980,41306,富士町,6382
1980,41321,神埼町,17377
1980,41322,千代田町,11960
1980,41323,三田川町,8859
1980,41324,東脊振村,5647
1980,41325,脊振村,2478
1980,41326,三瀬村,1837
1980,41341,基山町,11501
1980,41342,中原町,8509
1980,41343,北茂安町,10574
1980,41344,三根町,8674
1980,41345,上峰村,6682
1980,41361,小城町,13882
1980,41362,三日月町,8295
1980,41363,牛津町,8555
1980,41364,芦刈町,7107
1980,41381,浜玉町,10474
1980,41382,七山村,3360
1980,41383,厳木町,8056
1980,41384,相知町,10492
1980,41385,北波多村,5021
1980,41386,肥前町,11118
1980,41387,玄海町,7463
1980,41388,鎮西町,8626
1980,41389,呼子町,7367
1980,41401,有田町,14673
1980,41402,西有田町,8822
1980,41421,山内町,9892
1980,41422,北方町,9025
1980,41423,大町町,9776
1980,41424,江北町,9732
1980,41425,白石町,15467
1980,41426,福富町,6255
1980,41427,有明町,10068
1980,41441,太良町,12911
1980,41442,塩田町,12370
1980,41443,嬉野町,20389
1980,42000,長崎県,1590564
1980,42001,長崎県市部,980799
1980,42002,長崎県郡部,609765
1980,42201,長崎市,447091
1980,42202,佐世保市,251187
1980,42203,島原市,46637
1980,42204,諫早市,83723
1980,42205,大村市,65538
1980,42206,福江市,32135
1980,42207,平戸市,29923
1980,42208,松浦市,24565
1980,42301,香焼町,5454
1980,42302,伊王島町,1683
1980,42303,高島町,6596
1980,42304,野母崎町,10553
1980,42305,三和町,9743
1980,42306,多良見町,11531
1980,42307,長与町,28824
1980,42308,時津町,20377
1980,42309,琴海町,9964
1980,42310,西彼町,9813
1980,42311,西海町,9571
1980,42312,大島町,7733
1980,42313,崎戸町,3621
1980,42314,大瀬戸町,10326
1980,42315,外海町,11715
1980,42321,東彼杵町,10353
1980,42322,川棚町,14479
1980,42323,波佐見町,15498
1980,42341,森山町,5838
1980,42342,飯盛町,8073
1980,42343,高来町,10801
1980,42344,小長井町,7373
1980,42361,有明町,12253
1980,42362,国見町,12443
1980,42363,瑞穂町,6116
1980,42364,吾妻町,8276
1980,42365,愛野町,4544
1980,42366,千々石町,6520
1980,42367,小浜町,15199
1980,42368,南串山町,5763
1980,42369,加津佐町,10152
1980,42370,口之津町,8938
1980,42371,南有馬町,8159
1980,42372,北有馬町,5417
1980,42373,西有家町,10088
1980,42374,有家町,10102
1980,42375,布津町,5767
1980,42376,深江町,7933
1980,42381,大島村,2500
1980,42382,生月町,9552
1980,42383,小値賀町,5684
1980,42384,宇久町,5840
1980,42385,田平町,8874
1980,42386,福島町,4001
1980,42387,鷹島町,3912
1980,42388,江迎町,7175
1980,42389,鹿町町,6293
1980,42390,小佐々町,7103
1980,42391,佐々町,11812
1980,42392,吉井町,5697
1980,42393,世知原町,4936
1980,42401,富江町,8747
1980,42402,玉之浦町,3305
1980,42403,三井楽町,5811
1980,42404,岐宿町,5577
1980,42405,奈留町,5372
1980,42406,若松町,6500
1980,42407,上五島町,9257
1980,42408,新魚目町,7118
1980,42409,有川町,9882
1980,42410,奈良尾町,5383
1980,42421,郷ノ浦町,15087
1980,42422,勝本町,8712
1980,42423,芦辺町,11546
1980,42424,石田町,5690
1980,42441,厳原町,18564
1980,42442,美津島町,9382
1980,42443,豊玉町,5604
1980,42444,峰町,4042
1980,42445,上県町,5915
1980,42446,上対馬町,7303
1980,43000,熊本県,1790327
1980,43001,熊本県市部,980155
1980,43002,熊本県郡部,810172
1980,43201,熊本市,525662
1980,43202,八代市,108194
1980,43203,人吉市,42236
1980,43204,荒尾市,61485
1980,43205,水俣市,37150
1980,43206,玉名市,44714
1980,43207,本渡市,42460
1980,43208,山鹿市,32837
1980,43209,牛深市,24003
1980,43210,菊池市,28460
1980,43211,宇土市,32954
1980,43301,北部町,14544
1980,43302,河内町,8783
1980,43303,飽田町,9240
1980,43304,天明町,10591
1980,43321,三角町,13271
1980,43322,不知火町,9839
1980,43341,城南町,14922
1980,43342,富合町,8492
1980,43343,松橋町,19492
1980,43344,小川町,14181
1980,43345,豊野村,5629
1980,43346,中央町,5384
1980,43347,砥用町,9343
1980,43361,岱明町,13989
1980,43362,横島町,5969
1980,43363,天水町,7652
1980,43364,玉東町,6315
1980,43365,菊水町,7320
1980,43366,三加和町,6652
1980,43367,南関町,12498
1980,43368,長洲町,16715
1980,43381,鹿北町,6348
1980,43382,菊鹿町,8563
1980,43383,鹿本町,9048
1980,43384,鹿央町,6043
1980,43385,植木町,27002
1980,43401,七城町,5760
1980,43402,旭志村,5367
1980,43403,大津町,19894
1980,43404,菊陽町,20152
1980,43405,合志町,13881
1980,43406,泗水町,9940
1980,43407,西合志町,17975
1980,43421,一の宮町,11150
1980,43422,阿蘇町,20655
1980,43423,南小国町,5319
1980,43424,小国町,10813
1980,43425,産山村,1981
1980,43426,波野村,2199
1980,43427,蘇陽町,5858
1980,43428,高森町,8806
1980,43429,白水村,5101
1980,43430,久木野村,2677
1980,43431,長陽村,5232
1980,43432,西原村,4824
1980,43441,御船町,17536
1980,43442,嘉島町,7731
1980,43443,益城町,24269
1980,43444,甲佐町,12989
1980,43445,矢部町,16168
1980,43446,清和村,4310
1980,43461,坂本村,9239
1980,43462,千丁町,7268
1980,43463,鏡町,18578
1980,43464,竜北町,9263
1980,43465,宮原町,5361
1980,43466,東陽村,3307
1980,43467,泉村,3803
1980,43481,田浦町,7019
1980,43482,芦北町,20394
1980,43484,津奈木町,6053
1980,43501,錦町,10679
1980,43502,上村,6037
1980,43503,免田町,6317
1980,43504,岡原村,3405
1980,43505,多良木町,14598
1980,43506,湯前町,6038
1980,43507,水上村,3668
1980,43508,須恵村,1562
1980,43509,深田村,2203
1980,43510,相良村,5932
1980,43511,五木村,3086
1980,43512,山江村,4276
1980,43513,球磨村,6984
1980,43521,大矢野町,19530
1980,43522,松島町,10071
1980,43523,有明町,7801
1980,43524,姫戸町,4445
1980,43525,龍ケ岳町,6636
1980,43526,御所浦町,5395
1980,43527,倉岳町,4807
1980,43528,栖本町,3519
1980,43529,新和町,5244
1980,43530,五和町,13310
1980,43531,苓北町,10897
1980,43532,天草町,6514
1980,43533,河浦町,8521
1980,44000,大分県,1228913
1980,44001,大分県市部,868156
1980,44002,大分県郡部,360757
1980,44201,大分市,360478
1980,44202,別府市,136485
1980,44203,中津市,63941
1980,44204,日田市,65358
1980,44205,佐伯市,54306
1980,44206,臼杵市,39754
1980,44207,津久見市,30454
1980,44208,竹田市,22767
1980,44209,豊後高田市,21041
1980,44210,杵築市,21994
1980,44211,宇佐市,51578
1980,44301,大田村,2380
1980,44302,真玉町,4868
1980,44303,香々地町,4796
1980,44321,国見町,7545
1980,44322,姫島村,3234
1980,44323,国東町,16934
1980,44324,武蔵町,5810
1980,44325,安岐町,10215
1980,44341,日出町,21464
1980,44342,山香町,10692
1980,44361,野津原町,6389
1980,44362,挟間町,11639
1980,44363,庄内町,11164
1980,44364,湯布院町,11905
1980,44381,佐賀関町,18768
1980,44401,上浦町,3605
1980,44402,弥生町,7270
1980,44403,本匠村,2739
1980,44404,宇目町,5173
1980,44405,直川村,3606
1980,44406,鶴見町,5526
1980,44407,米水津村,3051
1980,44408,蒲江町,11258
1980,44421,野津町,11548
1980,44422,三重町,19001
1980,44423,清川村,3261
1980,44424,緒方町,8949
1980,44425,朝地町,4732
1980,44426,大野町,7440
1980,44427,千歳村,2951
1980,44428,犬飼町,5641
1980,44441,荻町,4409
1980,44442,久住町,5538
1980,44443,直入町,3297
1980,44461,九重町,14407
1980,44462,玖珠町,22775
1980,44481,前津江村,2004
1980,44482,中津江村,1805
1980,44483,上津江村,1560
1980,44484,大山町,4716
1980,44485,天瀬町,8437
1980,44501,三光村,5428
1980,44502,本耶馬溪町,4988
1980,44503,耶馬渓町,6947
1980,44504,山国町,4659
1980,44521,院内町,6387
1980,44522,安心院町,9846
1980,45000,宮崎県,1151587
1980,45001,宮崎県市部,776293
1980,45002,宮崎県郡部,375294
1980,45201,宮崎市,264855
1980,45202,都城市,129009
1980,45203,延岡市,136598
1980,45204,日南市,52949
1980,45205,小林市,40033
1980,45206,日向市,58347
1980,45207,串間市,29420
1980,45208,西都市,37836
1980,45209,えびの市,27246
1980,45301,清武町,14528
1980,45302,田野町,10806
1980,45303,佐土原町,26932
1980,45321,北郷町,5929
1980,45322,南郷町,13907
1980,45341,三股町,17713
1980,45342,山之口町,7773
1980,45343,高城町,13591
1980,45344,山田町,8997
1980,45345,高崎町,13285
1980,45361,高原町,12579
1980,45362,野尻町,9595
1980,45363,須木村,3134
1980,45381,高岡町,12630
1980,45382,国富町,19864
1980,45383,綾町,7261
1980,45401,高鍋町,22950
1980,45402,新富町,17220
1980,45403,西米良村,2153
1980,45404,木城町,5857
1980,45405,川南町,18026
1980,45406,都農町,13486
1980,45421,門川町,18533
1980,45422,東郷町,6601
1980,45423,南郷村,3754
1980,45424,西郷村,4181
1980,45425,北郷村,2774
1980,45426,北方町,6609
1980,45427,北川町,6088
1980,45428,北浦町,5586
1980,45429,諸塚村,3470
1980,45430,椎葉村,5478
1980,45441,高千穂町,19957
1980,45442,日之影町,8013
1980,45443,五ケ瀬町,6034
1980,46000,鹿児島県,1784623
1980,46001,鹿児島県市部,991791
1980,46002,鹿児島県郡部,792832
1980,46201,鹿児島市,505360
1980,46202,川内市,65645
1980,46203,鹿屋市,73242
1980,46204,枕崎市,30060
1980,46205,串木野市,30747
1980,46206,阿久根市,29527
1980,46207,名瀬市,49021
1980,46208,出水市,39375
1980,46209,大口市,27418
1980,46210,指宿市,32855
1980,46211,加世田市,25392
1980,46212,国分市,35433
1980,46213,西之表市,23537
1980,46214,垂水市,24179
1980,46301,吉田町,7418
1980,46302,桜島町,6098
1980,46303,三島村,619
1980,46304,十島村,903
1980,46321,喜入町,12354
1980,46322,山川町,13588
1980,46323,頴娃町,17395
1980,46324,開聞町,8697
1980,46341,笠沙町,5731
1980,46342,大浦町,3936
1980,46343,坊津町,7209
1980,46344,知覧町,14846
1980,46345,川辺町,18020
1980,46361,市来町,7630
1980,46362,東市来町,15047
1980,46363,伊集院町,18103
1980,46364,松元町,8616
1980,46365,郡山町,7910
1980,46366,日吉町,7048
1980,46367,吹上町,11824
1980,46368,金峰町,10336
1980,46381,樋脇町,8261
1980,46382,入来町,6695
1980,46383,東郷町,6466
1980,46384,宮之城町,19537
1980,46385,鶴田町,5265
1980,46386,薩摩町,5848
1980,46387,祁答院町,5648
1980,46388,里村,1920
1980,46389,上甑村,2728
1980,46390,下甑村,3752
1980,46391,鹿島村,1028
1980,46401,野田町,5216
1980,46402,高尾野町,12688
1980,46403,東町,8657
1980,46404,長島町,6183
1980,46421,菱刈町,10892
1980,46441,加治木町,22524
1980,46442,姶良町,32085
1980,46443,蒲生町,8383
1980,46444,溝辺町,7353
1980,46445,横川町,6060
1980,46446,栗野町,9178
1980,46447,吉松町,4804
1980,46448,牧園町,11516
1980,46449,霧島町,6178
1980,46450,隼人町,27833
1980,46451,福山町,7784
1980,46461,大隅町,16059
1980,46462,輝北町,5428
1980,46463,財部町,11984
1980,46464,末吉町,21017
1980,46465,松山町,5477
1980,46466,志布志町,20401
1980,46467,有明町,12526
1980,46468,大崎町,17527
1980,46481,串良町,13828
1980,46482,東串良町,8440
1980,46483,内之浦町,6863
1980,46484,高山町,16498
1980,46485,吾平町,7507
1980,46486,大根占町,9449
1980,46487,根占町,8652
1980,46488,田代町,4380
1980,46489,佐多町,5692
1980,46501,中種子町,12297
1980,46502,南種子町,8320
1980,46503,上屋久町,8368
1980,46504,屋久町,7256
1980,46523,大和村,2509
1980,46524,宇検村,2594
1980,46525,瀬戸内町,14309
1980,46526,住用村,2113
1980,46527,龍郷町,6136
1980,46528,笠利町,8918
1980,46529,喜界町,11169
1980,46530,徳之島町,15553
1980,46531,天城町,8775
1980,46532,伊仙町,10318
1980,46533,和泊町,8932
1980,46534,知名町,8407
1980,46535,与論町,7320
1980,47000,沖縄県,1106559
1980,47001,沖縄県市部,748601
1980,47002,沖縄県郡部,357958
1980,47201,那覇市,295778
1980,47202,石川市,18533
1980,47203,具志川市,46635
1980,47205,宜野湾市,62549
1980,47206,平良市,32924
1980,47207,石垣市,38819
1980,47208,浦添市,70282
1980,47209,名護市,45991
1980,47210,糸満市,42239
1980,47211,沖縄市,94851
1980,47301,国頭村,6873
1980,47302,大宜味村,3626
1980,47303,東村,2067
1980,47306,今帰仁村,9593
1980,47308,本部町,15307
1980,47311,恩納村,8013
1980,47313,宜野座村,4022
1980,47314,金武町,9745
1980,47315,伊江村,5039
1980,47322,与那城村,13777
1980,47323,勝連町,12340
1980,47324,読谷村,26516
1980,47325,嘉手納町,14094
1980,47326,北谷町,16014
1980,47327,北中城村,12210
1980,47328,中城村,10346
1980,47329,西原町,16305
1980,47341,豊見城村,33075
1980,47343,東風平町,12060
1980,47344,具志頭村,6930
1980,47345,玉城村,9389
1980,47346,知念村,6358
1980,47347,佐敷町,9583
1980,47348,与那原町,12752
1980,47349,大里村,8794
1980,47350,南風原町,20679
1980,47351,仲里村,5374
1980,47352,具志川村,4813
1980,47353,渡嘉敷村,830
1980,47354,座間味村,761
1980,47355,粟国村,1086
1980,47356,渡名喜村,609
1980,47357,南大東村,1640
1980,47358,北大東村,658
1980,47359,伊平屋村,1501
1980,47360,伊是名村,2144
1980,47371,城辺町,10203
1980,47372,下地町,3017
1980,47373,上野村,3500
1980,47374,伊良部村,9153
1980,47375,多良間村,1667
1980,47381,竹富町,3376
1980,47382,与那国町,2119
